Date,Open,High,Low,Close,Volume,Name,Score
2007-05-24,105.45,105.98,103.57,103.95,6927000,IBM,0.692730826720983
2007-05-25,103.9,105.43,103.85,105.18,6123000,IBM,0.6345436118529699
2007-05-29,105.57,106.63,105.3,105.91,5420700,IBM,0.30046531464625315
2007-05-30,105.4,107.1,105.21,106.93,7401100,IBM,0.5371165105067195
2007-05-31,107.26,107.67,106.0,106.6,5106300,IBM,0.5915203884980781
2007-06-01,106.6,107.24,106.02,106.54,5289190,IBM,0.2879884971631109
2007-06-04,106.5,106.59,105.58,106.23,4573470,IBM,0.8032399165638733
2007-06-05,106.55,106.55,105.54,105.84,5247000,IBM,0.29533227754375724
2007-06-06,105.84,105.51,102.39,102.41,30774276,IBM,0.7953205996035012
2007-06-07,102.46,103.17,101.56,101.8,14389421,IBM,0.9424913911138688
2007-06-08,101.8,103.21,101.75,103.07,8223300,IBM,0.63196028539314
2007-06-11,102.87,104.0,102.5,103.22,7903004,IBM,0.6463227061312452
2007-06-12,103.11,103.18,102.15,102.34,5578530,IBM,0.208023175046963
2007-06-13,102.85,103.26,102.1,103.12,6438338,IBM,0.023143368564254585
2007-06-14,103.1,104.24,102.81,103.85,5166300,IBM,0.3234001065101252
2007-06-15,104.22,105.19,103.88,105.09,9432708,IBM,0.47026110602277094
2007-06-18,105.27,105.65,104.89,105.33,6373424,IBM,0.6527268055947191
2007-06-19,104.93,106.66,104.9,106.5,5768300,IBM,0.9853859791982246
2007-06-20,106.5,107.02,105.95,106.0,6542010,IBM,0.35588930311580236
2007-06-21,105.77,107.0,105.61,106.6,5587800,IBM,0.24845737978927562
2007-06-22,105.96,106.44,104.44,104.44,10822600,IBM,0.5845187303166932
2007-06-25,104.73,105.77,104.5,105.1,8477800,IBM,0.4036078575751353
2007-06-26,105.1,106.06,104.82,105.33,5229600,IBM,0.6611416657048873
2007-06-27,104.75,105.47,104.4,105.43,5403900,IBM,0.3641638639977942
2007-06-28,105.52,106.92,105.22,105.95,5430900,IBM,0.7909240382291479
2007-06-29,105.96,106.58,104.1,105.25,7018355,IBM,0.21537995030408674
2007-07-02,105.39,105.8,104.58,105.01,4702454,IBM,0.9839978354117634
2007-07-03,105.01,107.08,105.24,106.58,4220100,IBM,0.36445174070888653
2007-07-05,106.31,108.39,105.98,108.05,6671400,IBM,0.14229696432003403
2007-07-06,107.79,109.66,107.66,109.03,8977138,IBM,0.2826381211643446
2007-07-09,108.73,109.35,108.2,108.97,6046268,IBM,0.9690384290386789
2007-07-10,108.55,109.15,108.25,108.63,6209300,IBM,0.19802197981492908
2007-07-11,108.3,109.6,108.25,109.1,5889600,IBM,0.994554963175324
2007-07-12,109.35,109.65,108.22,109.28,9544093,IBM,0.5183960548102471
2007-07-13,108.75,109.2,108.1,108.6,7124067,IBM,0.5823106844287635
2007-07-16,108.57,110.04,108.42,109.66,8866296,IBM,0.5710384712542736
2007-07-17,109.66,111.47,109.45,110.77,7619829,IBM,0.7532871232737478
2007-07-18,110.25,111.88,110.04,111.08,10154029,IBM,0.3089705607481591
2007-07-19,115.0,116.48,114.65,115.86,17284009,IBM,0.8494230691796598
2007-07-20,114.85,115.86,113.94,114.81,11706300,IBM,0.9006251893896894
2007-07-23,114.88,116.43,114.85,116.38,8043200,IBM,0.04986656892818209
2007-07-24,115.32,117.0,115.02,116.17,10499791,IBM,0.8935843541951645
2007-07-25,116.19,118.38,115.24,118.1,11342618,IBM,0.6372911655734694
2007-07-26,117.01,118.82,115.52,116.53,16880753,IBM,0.21850942400525541
2007-07-27,116.62,117.95,115.62,115.62,18138635,IBM,0.45304188426416603
2007-07-30,115.0,115.75,113.52,114.52,15096604,IBM,0.40579199442532465
2007-07-31,114.72,114.72,110.02,110.65,17816454,IBM,0.20149930271765892
2007-08-01,110.39,112.73,110.06,112.04,12390245,IBM,0.8125627663805408
2007-08-02,112.1,114.05,111.5,113.23,11322857,IBM,0.8207550090401978
2007-08-03,113.24,114.18,111.7,111.89,9571245,IBM,0.6222792816152501
2007-08-06,111.97,113.89,111.7,113.89,7245595,IBM,0.5638042706800116
2007-08-07,113.02,114.17,112.25,113.53,8022621,IBM,0.7747820470983906
2007-08-08,114.3,114.6,112.26,112.98,7681519,IBM,0.5470519651038274
2007-08-09,110.77,114.49,110.73,110.73,9086785,IBM,0.8668001375551324
2007-08-10,109.75,113.5,109.7,112.64,9592142,IBM,0.7429271533961961
2007-08-13,112.99,113.95,112.31,112.71,6135600,IBM,0.5303232636030402
2007-08-14,112.83,113.15,111.74,112.05,5615443,IBM,0.49186502839187307
2007-08-15,111.0,112.85,109.91,111.23,11640523,IBM,0.12370564550681895
2007-08-16,111.23,111.42,103.7,109.69,16723398,IBM,0.5515120028324493
2007-08-17,111.87,112.67,108.66,110.9,15277058,IBM,0.03322663511508339
2007-08-20,110.9,111.1,109.13,109.22,9840612,IBM,0.6372272274603648
2007-08-21,108.9,110.11,108.08,109.04,8458500,IBM,0.8690703266381533
2007-08-22,110.09,110.5,109.15,110.0,6330400,IBM,0.6749364801535147
2007-08-23,110.4,111.68,110.01,111.45,8271000,IBM,0.03138395578837905
2007-08-24,111.45,113.25,110.81,113.24,7058700,IBM,0.02635889553397386
2007-08-27,113.0,113.85,112.8,113.44,4921802,IBM,0.3950237228978146
2007-08-28,112.9,113.59,111.63,112.0,6006667,IBM,0.7428625908758826
2007-08-29,112.88,114.98,112.07,114.57,7050800,IBM,0.797564849988941
2007-08-30,114.57,116.0,113.62,115.37,7756100,IBM,0.8394625053547402
2007-08-31,115.99,117.35,115.55,116.69,6884700,IBM,0.7461223349741908
2007-09-04,116.34,118.89,116.15,118.19,8071653,IBM,0.48593961537284025
2007-09-05,117.48,118.15,116.55,117.88,6555500,IBM,0.3276069507618403
2007-09-06,117.88,118.75,116.24,117.62,6778614,IBM,0.835917334904799
2007-09-07,116.2,116.97,115.33,115.55,7511650,IBM,0.23993592034042865
2007-09-10,116.15,117.5,115.32,115.8,6120700,IBM,0.34482539513948973
2007-09-11,116.35,117.78,116.04,117.35,8098700,IBM,0.833231000991318
2007-09-12,116.95,117.4,115.69,116.0,6289315,IBM,0.8117495899987447
2007-09-13,116.3,117.0,115.74,115.95,4802729,IBM,0.16605710602611945
2007-09-14,115.05,116.0,114.65,115.13,6904373,IBM,0.08658282434787268
2007-09-17,114.7,115.25,114.3,114.52,5022334,IBM,0.2955543028081198
2007-09-18,115.0,116.78,114.83,116.63,7839600,IBM,0.6489421245405642
2007-09-19,116.9,117.19,115.78,116.67,10311134,IBM,0.8429876233731823
2007-09-20,116.27,117.65,116.2,116.86,5807863,IBM,0.5915143194776965
2007-09-21,117.89,118.1,116.35,116.78,9097300,IBM,0.3414705449458859
2007-09-24,116.9,117.43,115.85,116.25,5734283,IBM,0.6028108541915773
2007-09-25,116.02,117.59,115.79,116.51,7045116,IBM,0.42129810109640775
2007-09-26,116.94,118.08,116.75,117.3,6695800,IBM,0.15459140269643346
2007-09-27,117.5,118.21,117.04,117.71,5836800,IBM,0.7267911828317354
2007-09-28,117.14,118.5,117.1,117.8,7720200,IBM,0.09251036732302342
2007-10-01,117.61,119.5,117.5,119.03,6778700,IBM,0.8232621417771202
2007-10-02,119.31,119.6,118.14,118.36,6912187,IBM,0.010951319655284508
2007-10-03,117.65,117.84,116.28,116.4,7916471,IBM,0.9368181351400744
2007-10-04,116.2,116.75,115.0,115.69,6178181,IBM,0.5638758722880993
2007-10-05,116.17,116.71,115.47,116.3,5749327,IBM,0.07627735449088124
2007-10-08,116.1,118.23,115.88,117.77,4823300,IBM,0.9141808184480223
2007-10-09,117.85,118.5,116.42,118.3,5670591,IBM,0.1581418587477248
2007-10-10,118.0,118.8,117.68,118.62,5913800,IBM,0.7062089219044666
2007-10-11,118.99,121.46,117.37,118.05,13018900,IBM,0.1739798450312695
2007-10-12,118.5,118.89,117.28,117.81,5657396,IBM,0.33959698128799165
2007-10-15,117.95,118.37,116.75,118.03,6271899,IBM,0.968533687834498
2007-10-16,118.02,119.94,117.5,119.6,11527300,IBM,0.8742049035701128
2007-10-17,118.01,118.01,114.15,115.78,18100500,IBM,0.3949111888316317
2007-10-18,114.82,116.41,114.44,114.8,7737110,IBM,0.32166092178109607
2007-10-19,113.98,114.93,111.8,112.28,10327810,IBM,0.9193488872213019
2007-10-22,110.97,113.88,110.96,113.37,7576895,IBM,0.4398793139598619
2007-10-23,113.78,114.8,113.5,114.68,5563200,IBM,0.9861718682320207
2007-10-24,114.2,114.45,111.68,112.95,8072700,IBM,0.4745998952351582
2007-10-25,113.32,114.4,111.69,112.81,6519830,IBM,0.5602605169167734
2007-10-26,113.0,114.0,112.07,113.73,5030300,IBM,0.5466709958568635
2007-10-29,113.9,115.01,113.85,114.8,5103300,IBM,0.8439014261593856
2007-10-30,114.5,114.9,113.75,114.12,4016300,IBM,0.3021843054628722
2007-10-31,114.75,116.25,113.28,116.12,7217155,IBM,0.67068911715915
2007-11-01,115.5,116.09,113.32,113.65,7594402,IBM,0.5442648432491536
2007-11-02,114.42,115.15,113.57,114.59,6114900,IBM,0.3131597159825238
2007-11-05,115.11,115.11,112.83,113.4,7159407,IBM,0.16079961605599402
2007-11-06,113.49,113.95,111.67,113.17,7299701,IBM,0.15734056277580655
2007-11-07,113.56,113.64,110.9,111.08,7088284,IBM,0.6947306171620886
2007-11-08,110.1,110.32,103.99,106.11,23092568,IBM,0.34242499973136453
2007-11-09,104.92,104.92,99.27,100.25,18084552,IBM,0.8956924680698727
2007-11-12,101.89,104.19,100.7,101.45,13554259,IBM,0.15896526728259042
2007-11-13,102.73,105.74,102.5,105.27,10777961,IBM,0.8040921281486807
2007-11-14,106.12,106.42,102.84,103.44,8479078,IBM,0.9645074458496762
2007-11-15,103.24,105.64,103.05,103.6,8380171,IBM,0.6344317799331145
2007-11-16,104.51,105.0,103.25,104.79,9294034,IBM,0.24858592925570466
2007-11-19,104.34,105.39,101.34,102.22,9504656,IBM,0.13014049243425962
2007-11-20,102.59,104.97,101.38,103.42,8393339,IBM,0.5276138851133781
2007-11-21,101.41,104.09,101.41,102.22,7097131,IBM,0.2697881509389727
2007-11-23,103.1,104.14,102.32,104.05,2827667,IBM,0.6925489334212295
2007-11-26,104.26,105.15,101.72,101.97,7339966,IBM,0.34979593851866153
2007-11-27,102.7,104.58,101.5,103.83,9117409,IBM,0.6078319382576058
2007-11-28,104.82,108.27,104.36,107.37,9397627,IBM,0.05126873928507958
2007-11-29,107.24,107.87,106.25,107.5,7813802,IBM,0.24255170077092447
2007-11-30,108.57,109.19,103.93,105.18,12900375,IBM,0.6521269659975885
2007-12-03,105.55,107.14,104.58,105.83,7929711,IBM,0.04459091647958102
2007-12-04,105.41,107.42,104.72,106.63,6361726,IBM,0.8993496243213005
2007-12-05,107.83,108.52,106.98,108.16,6090340,IBM,0.2503546691857045
2007-12-06,108.0,110.0,107.93,109.7,5315645,IBM,0.8977280701675397
2007-12-07,109.68,110.0,107.95,108.86,5985432,IBM,0.40048177593098466
2007-12-10,109.38,110.26,109.0,109.39,4442167,IBM,0.7136124900933275
2007-12-11,109.34,110.4,106.46,106.99,8441444,IBM,0.1550732008496718
2007-12-12,109.17,110.2,107.38,108.47,7879853,IBM,0.3928962226175663
2007-12-13,108.0,108.64,106.94,108.18,6252789,IBM,0.12067445693054712
2007-12-14,107.31,107.56,104.1,105.77,9711145,IBM,0.4501166436343894
2007-12-17,105.37,105.99,104.11,104.53,7131214,IBM,0.4891858172929583
2007-12-18,105.08,106.97,104.13,106.31,8042727,IBM,0.3597604634910322
2007-12-19,106.54,108.38,105.87,107.14,7032962,IBM,0.6642462513760422
2007-12-20,107.78,109.49,107.61,108.84,8031009,IBM,0.8860825727424734
2007-12-21,109.9,111.16,109.15,111.05,13265799,IBM,0.9939013788924471
2007-12-24,111.2,112.0,110.55,111.65,2342363,IBM,0.7857496628691352
2007-12-26,110.9,112.19,110.9,111.56,3849396,IBM,0.7069328182360335
2007-12-27,110.53,111.3,109.49,109.6,4514761,IBM,0.8504812574533073
2007-12-28,110.76,110.76,109.11,110.09,5834434,IBM,0.017559993873734192
2007-12-31,109.51,110.0,107.26,108.1,5732866,IBM,0.7709563822094385
2008-01-02,108.99,108.99,104.17,104.69,9503410,IBM,0.5613325614759122
2008-01-03,104.83,105.57,103.98,104.9,7529206,IBM,0.036973251588710676
2008-01-04,103.95,103.95,100.48,101.13,11034849,IBM,0.21978238187830446
2008-01-07,100.25,101.0,99.03,100.05,12650525,IBM,0.6724124197545924
2008-01-08,100.05,100.38,97.17,97.59,9434330,IBM,0.4945478646910586
2008-01-09,97.76,99.15,97.16,98.31,10922994,IBM,0.3184260370795824
2008-01-10,97.39,100.86,97.15,99.92,10634722,IBM,0.13029172163684777
2008-01-11,99.2,99.46,97.04,97.67,8959860,IBM,0.7601099981333259
2008-01-14,105.01,105.59,101.33,102.93,18009609,IBM,0.367176479109771
2008-01-15,102.03,104.64,101.23,101.83,11636336,IBM,0.31540574794809684
2008-01-16,100.14,102.86,100.14,101.63,13031715,IBM,0.6133125995498439
2008-01-17,102.0,103.45,100.05,101.1,11649716,IBM,0.17403913679983074
2008-01-18,106.72,106.72,102.5,103.4,23871652,IBM,0.9754680083200724
2008-01-22,98.55,103.09,98.55,101.22,15133331,IBM,0.7384272484916448
2008-01-23,99.63,106.34,98.5,106.1,19588039,IBM,0.5120708979705827
2008-01-24,106.38,107.51,104.68,106.91,13026801,IBM,0.5083803085240869
2008-01-25,107.79,107.79,104.1,104.52,10102004,IBM,0.09620273199353291
2008-01-28,104.44,105.77,103.83,104.98,7858457,IBM,0.8049450839655153
2008-01-29,105.5,106.8,104.6,106.1,6616236,IBM,0.984707021129203
2008-01-30,105.85,107.65,104.86,105.65,7432496,IBM,0.055533843866377164
2008-01-31,104.21,107.97,103.7,107.11,9057402,IBM,0.2893506721085124
2008-02-01,107.16,109.4,105.86,109.08,8047060,IBM,0.36973720189564496
2008-02-04,108.67,109.0,106.46,107.93,5985430,IBM,0.18586516687073362
2008-02-05,107.06,108.05,104.68,105.02,9048942,IBM,0.16534472683438128
2008-02-06,105.05,106.49,103.58,103.59,8270491,IBM,0.05234936093102449
2008-02-07,102.89,104.0,100.6,102.34,11255881,IBM,0.5713458999482266
2008-02-08,102.19,103.67,102.07,103.27,6085594,IBM,0.5822694837383867
2008-02-11,103.05,105.55,102.87,105.14,6098285,IBM,0.20631246723796492
2008-02-12,105.16,107.33,104.7,106.53,7650154,IBM,0.07468843601917241
2008-02-13,107.13,108.93,106.8,108.42,6608578,IBM,0.7102727122084798
2008-02-14,107.94,108.5,105.5,106.13,7340533,IBM,0.6642280107581137
2008-02-15,105.27,106.25,105.0,106.16,6235628,IBM,0.9364278983412205
2008-02-19,106.94,107.62,104.64,105.0,7377013,IBM,0.7223446417299868
2008-02-20,105.43,108.21,104.53,107.85,7672837,IBM,0.17242492268228082
2008-02-21,108.1,109.6,106.43,106.93,8328127,IBM,0.40498515335996654
2008-02-22,107.14,108.48,105.71,108.07,7917196,IBM,0.850725866769168
2008-02-25,107.43,110.32,107.43,110.08,8158154,IBM,0.3954190546253391
2008-02-26,109.52,114.99,109.05,114.38,18651706,IBM,0.44207113291496825
2008-02-27,113.84,116.63,112.91,116.46,11855097,IBM,0.7833583792424089
2008-02-28,115.6,115.9,114.56,115.24,7227169,IBM,0.15539023352365577
2008-02-29,114.04,115.14,113.35,113.86,8475527,IBM,0.6926460793446347
2008-03-03,113.86,114.81,113.48,114.23,6335786,IBM,0.8539008911391541
2008-03-04,113.4,115.72,112.75,115.71,8593688,IBM,0.13137080108451293
2008-03-05,116.41,116.41,114.25,115.39,8434891,IBM,0.9850857386107879
2008-03-06,115.06,115.15,112.25,112.52,8018329,IBM,0.3984597535867489
2008-03-07,111.85,114.75,111.8,113.94,8124883,IBM,0.9693044554664547
2008-03-10,113.12,115.99,113.12,114.01,9895785,IBM,0.0015447389801158673
2008-03-11,115.8,116.56,114.04,116.49,10992406,IBM,0.9562560844726009
2008-03-12,116.44,118.0,115.11,117.07,9083711,IBM,0.4704617584052919
2008-03-13,115.69,116.78,113.64,115.91,9548828,IBM,0.6469906755103644
2008-03-14,116.07,116.52,112.69,115.23,9734628,IBM,0.5889219531002724
2008-03-17,113.0,117.04,113.0,115.55,9281092,IBM,0.3182587803864231
2008-03-18,116.6,118.43,113.81,118.41,9967661,IBM,0.04155477806014829
2008-03-19,118.29,118.5,116.65,116.94,9314339,IBM,0.2461181589594187
2008-03-20,117.09,118.48,116.65,118.33,11417866,IBM,0.8992204752181462
2008-03-24,118.57,119.79,118.13,119.06,8398344,IBM,0.7264438646890847
2008-03-25,119.1,119.1,117.15,117.97,8443863,IBM,0.899779043532633
2008-03-26,117.59,117.97,114.96,116.91,9617148,IBM,0.5313888721941545
2008-03-27,116.02,116.2,114.51,115.52,8437345,IBM,0.2531159166048962
2008-03-28,115.86,116.75,114.21,114.57,6600901,IBM,0.5372379601077807
2008-03-31,114.15,115.87,113.34,115.14,9714674,IBM,0.6719835867065347
2008-04-01,115.2,118.37,114.97,116.49,11877038,IBM,0.2939079479461921
2008-04-02,116.84,116.88,113.98,114.81,8044183,IBM,0.7644064577605509
2008-04-03,114.35,116.82,113.86,116.02,7052875,IBM,0.4300416668481206
2008-04-04,116.05,116.58,114.6,115.76,5733145,IBM,0.27758608177785304
2008-04-07,116.37,117.37,115.82,116.31,6181189,IBM,0.19156040745804892
2008-04-08,115.72,116.88,115.28,116.27,7283457,IBM,0.9996185127750659
2008-04-09,116.5,117.72,115.72,116.77,6819018,IBM,0.9902836164957229
2008-04-10,116.93,119.22,116.88,118.78,9149394,IBM,0.8822974861716115
2008-04-11,117.31,117.8,115.51,116.0,9561275,IBM,0.5649831325644153
2008-04-14,116.2,117.94,115.95,117.28,7750847,IBM,0.5733084922182617
2008-04-15,117.1,117.67,115.54,117.17,8643796,IBM,0.6023951900905253
2008-04-16,118.15,120.47,117.17,120.47,19317687,IBM,0.850254080892386
2008-04-17,122.39,123.72,120.7,123.08,19002761,IBM,0.6648107091159423
2008-04-18,123.92,125.0,123.15,124.4,12492853,IBM,0.7488114302019601
2008-04-21,123.62,124.51,122.05,124.35,6953989,IBM,0.9874763515568759
2008-04-22,123.87,124.35,123.01,123.67,5417499,IBM,0.39241713027657066
2008-04-23,123.69,124.78,122.64,123.6,7593274,IBM,0.2560281406781608
2008-04-24,123.38,124.9,122.73,124.19,5996805,IBM,0.6805534761845715
2008-04-25,124.5,124.5,122.06,123.08,6316517,IBM,0.9798500760145014
2008-04-28,122.61,123.05,121.64,121.69,5608477,IBM,0.34704802285705716
2008-04-29,122.04,123.2,122.04,122.85,7226458,IBM,0.06247689800545375
2008-04-30,123.34,123.5,120.5,120.7,8130102,IBM,0.9356327200762321
2008-05-01,121.06,124.43,121.06,123.61,8230753,IBM,0.47703763064376203
2008-05-02,123.3,124.0,121.76,123.18,6916601,IBM,0.07057205248745269
2008-05-05,122.29,123.25,121.74,122.03,6360332,IBM,0.9290559590675342
2008-05-06,121.5,123.34,120.78,122.82,5910368,IBM,0.8746263945412782
2008-05-07,122.78,124.98,122.41,124.14,11406753,IBM,0.4923031254770528
2008-05-08,124.2,125.17,123.7,124.92,9793931,IBM,0.9246652774404651
2008-05-09,124.37,124.65,123.63,124.06,5502095,IBM,0.21023776378828585
2008-05-12,123.82,125.99,123.56,125.24,8670419,IBM,0.31860030480600854
2008-05-13,125.12,126.7,125.03,126.58,9693364,IBM,0.6672693863440172
2008-05-14,126.52,128.83,126.2,127.52,8889067,IBM,0.11568698649218845
2008-05-15,127.33,128.68,126.9,128.46,7227965,IBM,0.5218879515409938
2008-05-16,128.46,128.48,126.8,127.82,6372012,IBM,0.9694818662798642
2008-05-19,127.68,128.21,126.05,126.49,6385449,IBM,0.8706507750202693
2008-05-20,126.05,126.05,124.45,125.18,7017688,IBM,0.46326250430037497
2008-05-21,125.05,126.4,123.02,123.62,8334760,IBM,0.7502986236555372
2008-05-22,123.55,125.35,123.55,124.7,5031339,IBM,0.471357662776663
2008-05-23,124.35,124.91,123.77,124.2,4701489,IBM,0.5619372428707783
2008-05-27,124.01,127.38,124.0,127.32,6989563,IBM,0.5155537503340948
2008-05-28,127.5,129.54,126.99,129.54,9875570,IBM,0.10502028661911889
2008-05-29,128.76,129.99,128.66,129.71,7561600,IBM,0.5107596887188395
2008-05-30,129.22,129.99,128.8,129.43,8652886,IBM,0.5486788103176786
2008-06-02,128.49,129.37,126.7,127.36,7599265,IBM,0.5623486818423449
2008-06-03,127.47,129.0,127.46,127.84,7238549,IBM,0.2548693455145592
2008-06-04,127.87,128.5,126.45,127.55,6432440,IBM,0.6159917740673615
2008-06-05,127.41,129.04,127.2,128.47,6153767,IBM,0.49135446880924105
2008-06-06,127.77,128.14,124.74,124.94,7886166,IBM,0.8653629564118717
2008-06-09,125.38,126.18,124.06,125.86,5584925,IBM,0.7913091676024315
2008-06-10,124.88,126.72,124.63,125.94,5384115,IBM,0.8014409948477352
2008-06-11,125.9,125.9,122.86,123.25,7207672,IBM,0.4019762610181261
2008-06-12,123.85,125.09,123.13,123.85,6748543,IBM,0.07076608642887627
2008-06-13,124.42,126.57,124.15,126.15,6379729,IBM,0.4624681448436877
2008-06-16,125.46,127.14,124.65,126.71,6280951,IBM,0.6168807628866853
2008-06-17,127.1,127.1,124.62,125.1,5278080,IBM,0.8225307900516164
2008-06-18,124.55,125.43,123.7,124.16,6614626,IBM,0.3504185732780074
2008-06-19,123.67,125.62,122.36,125.02,7570333,IBM,0.9317432393061795
2008-06-20,124.81,125.02,122.5,122.74,9624839,IBM,0.3070101990430868
2008-06-23,123.0,124.5,122.4,123.46,5862919,IBM,0.05185275178402293
2008-06-24,123.08,124.25,121.9,123.46,7553093,IBM,0.7416065724792412
2008-06-25,123.67,125.83,123.2,124.58,7134982,IBM,0.8270106044406534
2008-06-26,123.43,123.82,120.76,121.13,9710506,IBM,0.38047566602599714
2008-06-27,121.02,122.05,118.26,120.05,11660356,IBM,0.5644722172258269
2008-06-30,120.03,120.22,118.15,118.53,8444030,IBM,0.9225830049911018
2008-07-01,117.5,119.36,116.6,119.27,10070580,IBM,0.24438939168281715
2008-07-02,118.41,120.55,118.12,119.1,8094084,IBM,0.14977776440279866
2008-07-03,119.95,120.78,117.89,119.54,6117601,IBM,0.8045470456616466
2008-07-07,119.62,122.64,119.62,121.5,9131139,IBM,0.7786271741567352
2008-07-08,120.55,123.99,120.55,123.88,9813737,IBM,0.34352515487701485
2008-07-09,124.21,124.5,120.4,120.4,9506613,IBM,0.3210502691210232
2008-07-10,120.66,123.54,120.66,123.18,10053506,IBM,0.3141782663221675
2008-07-11,121.8,123.74,120.57,122.12,8843936,IBM,0.33471446422965767
2008-07-14,123.51,124.25,121.24,121.54,8317305,IBM,0.5580528330021597
2008-07-15,121.0,124.5,119.9,123.2,10713953,IBM,0.6674353833033951
2008-07-16,122.81,126.89,122.25,125.94,9899553,IBM,0.8319015257592356
2008-07-17,126.39,126.96,124.0,126.52,12304108,IBM,0.9923287845981176
2008-07-18,125.81,130.0,125.42,129.89,18317944,IBM,0.9465995737616364
2008-07-21,129.83,129.9,127.64,128.66,7780118,IBM,0.35128945373983234
2008-07-22,127.5,130.0,127.26,130.0,11428578,IBM,0.675312670346078
2008-07-23,129.78,130.33,128.29,129.52,10230584,IBM,0.32074245360870024
2008-07-24,129.06,130.93,128.8,130.0,8946618,IBM,0.3674967470517674
2008-07-25,129.0,129.9,128.0,128.53,7565625,IBM,0.9712896221532094
2008-07-28,127.69,128.44,126.13,126.25,6096738,IBM,0.8541982380589728
2008-07-29,126.54,128.17,126.25,127.66,5980858,IBM,0.0035995514433575515
